banglore male 15-21 Organized AS ST
indore female 35-50 Logical VAR ST
mumbai male 21-35 Precise OS ST
bokaro male 15-21 Logical OMS ST
bokaro male 21_35 Caution OMS ST
mumbai female 15-21 Logical OS ST
bokaro male 35-50 Logical AS ST
indore female 21_35 Organized VAR NA
banglore male 50-60 Careless WS NA
bokaro male 15-21 Caution OMS ST
banglore female 21_35 Logical VAR ST
bokaro male 21-35 Precise OS DT
mumbai female 21-35 Careless OS NA
bokaro male 35-50 Organized AS ST
bokaro male 21_35 Caution WS ST
mumbai male 21-35 Logical VAR ST
banglore female 15-21 Logical OMS Ref
banglore male 35-50 Logical AS ST
bhopal male 21_35 Careless VAR ST
indore female 15-21 Caution VAR ST
bokaro female 15-21 Caution VAR Ref
indore female 21-35 Organized OMS NA
bokaro male 21_35 Logical VAR ST
bokaro male 21_35 Caution VAR NA
indore male 15-21 Organized WS DT
mumbai male 35-50 Precise OMS Ref
mumbai male 21_35 Caution AS ST
indore male 21_35 Careless VAR NA
bokaro male 35-50 Caution OMP ST
bokaro male 15-21 Caution OMS ST
bhopal male 21-35 Careless OMS SE
bhopal male 21_35 Logical OMS SE
bokaro male 50-60 Organized OMP ST
bhopal male 15-21 Caution VAR NA
bokaro female 21-35 Careless VAR DT
indore male 50-60 Careless OMS NA
indore male 15-21 Logical VAR ST
bokaro male 50-60 Precise OS SE
bokaro female 21-35 Caution WS NA
indore female 21_35 Precise OMS NA
indore male 15-21 Caution VAR Ref
indore male 21-35 Careless VAR DT
indore male 21-35 Organized OS NA
mumbai male 15-21 Caution OS NA
mumbai male 50-60 Logical OMS NA
indore male 21_35 Caution WS ST
indore female 21_35 Logical OS DT
bhopal male 21_35 Precise OS ST
indore female 50-60 Precise VAR ST
bokaro male 21-35 Caution VAR ST
bokaro male 21-35 Precise OS ST
banglore female 15-21 Caution VAR DT
indore male 15-21 Precise VAR ST
indore female 21_35 Caution VAR Ref
bokaro male 21-35 Organized OMS NA
banglore male 15-21 Careless AS NA
indore male 15-21 Careless OMP DT
bokaro male 50-60 Logical VAR NA
indore female 35-50 Caution VAR ST
bokaro female 35-50 Organized VAR DT
indore female 21_35 Caution VAR NA
bokaro male 21-35 Precise OMP SE
bokaro male 50-60 Logical VAR ST
bokaro female 21_35 Precise VAR ST
banglore female 15-21 Caution OMS NA
banglore female 21_35 Logical OMP NA
indore male 21_35 Logical OMP ST
bokaro male 21-35 Careless OS NA
indore male 15-21 Logical OMS ST
banglore male 21-35 Logical WS ST
indore female 15-21 Precise VAR SE
indore female 21_35 Logical VAR DT
banglore male 15-21 Careless OMP Ref
bokaro female 15-21 Logical OMS NA
bokaro male 21_35 Careless VAR NA
indore male 35-50 Caution VAR ST
bhopal male 35-50 Caution VAR Ref
indore female 50-60 Precise VAR Ref
bokaro male 21_35 Careless VAR ST
bokaro female 15-21 Caution VAR ST
mumbai female 15-21 Caution VAR ST
bokaro male 35-50 Precise VAR NA
bhopal male 21_35 Precise OS DT
bhopal male 21-35 Caution OS NA
bokaro male 21_35 Precise VAR ST
indore male 21_35 Precise OMS ST
indore male 15-21 Precise VAR Ref
banglore female 21_35 Logical VAR NA
indore male 21_35 Caution VAR DT
bokaro male 15-21 Caution OS ST
indore male 15-21 Caution AS NA
banglore female 21-35 Logical VAR Ref
mumbai male 15-21 Logical VAR ST
mumbai female 21_35 Caution AS ST
banglore male 15-21 Caution OMS DT
banglore male 21_35 Caution OMS ST
bokaro male 21_35 Careless OMP NA
bokaro female 21_35 Logical OMS ST
bokaro female 21-35 Caution VAR NA
mumbai female 15-21 Logical OMS NA
indore male 15-21 Precise VAR ST
bokaro male 15-21 Organized VAR Ref
indore male 50-60 Logical OS NA
banglore female 21_35 Precise AS NA
indore male 15-21 Logical OMS ST
bokaro male 15-21 Careless OMS SE
indore male 21_35 Logical VAR NA
mumbai male 21-35 Careless OMS Ref
banglore female 15-21 Caution VAR ST
mumbai male 15-21 Logical VAR NA
banglore male 21-35 Precise VAR ST
mumbai male 50-60 Logical OMS ST
banglore female 21_35 Organized OMS NA
bokaro male 21_35 Caution VAR ST
indore female 35-50 Logical VAR NA
indore male 50-60 Logical OMS NA
indore male 21-35 Precise OS DT
bokaro female 21_35 Logical VAR Ref
indore male 35-50 Logical OMS NA
bokaro male 21_35 Careless WS ST
indore female 21-35 Logical VAR ST
bokaro male 21_35 Logical OMS ST
banglore female 21_35 Caution OMS Ref
bokaro male 21-35 Caution OMS SE
bokaro male 15-21 Caution WS ST
bokaro male 21_35 Caution WS ST
bokaro male 21-35 Logical VAR SE
bokaro female 15-21 Logical AS NA
indore female 21_35 Caution WS ST
indore male 15-21 Organized OMP NA
banglore male 21-35 Logical VAR ST
bokaro male 21-35 Organized OS ST
mumbai male 15-21 Logical OMP DT
bokaro male 21_35 Logical VAR SE
mumbai male 15-21 Careless WS ST
indore male 21_35 Precise AS ST
banglore female 35-50 Precise OS NA
bhopal male 35-50 Precise AS NA
banglore male 21_35 Logical OMS SE
banglore female 21_35 Logical OS NA
bokaro male 35-50 Logical OS NA
bokaro female 15-21 Logical AS NA
bhopal female 21-35 Caution VAR NA
bhopal male 15-21 Precise OMP DT
mumbai male 21-35 Precise OMS NA
bokaro female 21_35 Caution VAR NA
bokaro female 21_35 Careless OMS ST
mumbai female 35-50 Caution VAR DT
bhopal male 21_35 Careless OMS NA
mumbai female 21_35 Logical AS ST
bokaro male 21-35 Precise VAR ST
indore male 50-60 Caution VAR NA
indore male 15-21 Caution OS SE
bhopal male 15-21 Logical OMS SE
indore male 50-60 Caution OMP ST
bokaro female 15-21 Careless OMS DT
mumbai female 15-21 Logical WS SE
bokaro male 15-21 Logical WS ST
indore female 15-21 Careless AS ST
bhopal female 15-21 Logical VAR NA
bokaro male 21_35 Logical VAR ST
banglore male 21_35 Careless OMP ST
banglore female 21_35 Precise OS ST
indore male 15-21 Caution VAR Ref
bhopal male 21_35 Careless VAR NA
bokaro female 15-21 Caution VAR NA
banglore female 15-21 Logical VAR ST
bokaro male 21_35 Precise VAR NA
banglore female 21-35 Logical OS Ref
indore female 21_35 Precise VAR SE
mumbai female 21_35 Logical VAR NA
mumbai female 21-35 Logical WS NA
indore male 15-21 Caution VAR Ref
banglore male 35-50 Precise VAR ST
bokaro male 21-35 Caution VAR ST
indore male 15-21 Logical WS ST
banglore female 21_35 Logical VAR ST
indore male 21_35 Logical VAR NA
indore female 15-21 Logical VAR ST
indore male 21_35 Precise OMS NA
mumbai male 21_35 Precise OMS ST
bokaro male 15-21 Careless AS NA
banglore female 15-21 Precise OMS SE
indore female 21-35 Organized VAR NA
banglore female 21-35 Logical OMP ST
banglore male 21_35 Logical AS ST
indore male 21-35 Caution OMP ST
banglore male 15-21 Organized VAR ST
indore female 35-50 Caution AS DT
bhopal male 15-21 Caution OMS ST
banglore male 15-21 Caution OMP ST
indore male 15-21 Precise VAR NA
bokaro male 21-35 Caution VAR NA
mumbai female 21_35 Logical VAR ST
banglore male 50-60 Logical VAR ST
indore male 35-50 Precise OS Ref
banglore male 21_35 Caution OMS DT
indore female 15-21 Logical OMP ST
bhopal female 21-35 Careless OMS NA
banglore male 15-21 Caution OMS ST
bokaro male 35-50 Logical OS Ref
bokaro male 15-21 Caution OS NA
banglore female 15-21 Logical WS NA
bokaro female 15-21 Precise WS DT
bokaro male 15-21 Caution AS ST
banglore male 21_35 Organized OMP DT
indore male 35-50 Caution AS SE
banglore male 21-35 Logical OMS NA
indore female 15-21 Caution OS ST
indore male 21-35 Logical AS Ref
bokaro male 21-35 Logical OMS ST
bokaro male 35-50 Precise OMP ST
bokaro female 21_35 Precise VAR NA
indore male 15-21 Logical VAR NA
indore female 15-21 Organized OMS ST
bokaro male 21_35 Organized OS Ref
banglore female 35-50 Precise VAR DT
bokaro male 21_35 Caution OMS ST
banglore female 15-21 Caution VAR NA
banglore female 21-35 Logical AS ST
indore female 15-21 Caution OMP NA
indore male 21_35 Logical WS NA
banglore male 15-21 Logical WS ST
banglore male 21-35 Precise VAR ST
indore female 21_35 Caution OS ST
bokaro female 15-21 Careless OS NA
banglore male 21_35 Careless VAR DT
bokaro female 35-50 Logical VAR ST
bokaro female 21_35 Caution VAR ST
indore male 21_35 Logical VAR DT
bokaro female 15-21 Precise VAR ST
bokaro male 50-60 Caution VAR DT
bokaro female 21_35 Organized AS NA
bokaro male 21_35 Logical OMS NA
banglore female 21_35 Careless WS ST
bhopal male 21_35 Precise VAR Ref
banglore male 15-21 Caution OMP ST
indore female 21-35 Organized VAR ST
indore male 15-21 Logical OMS DT
indore female 21_35 Logical VAR ST
banglore male 21_35 Precise AS NA
mumbai male 15-21 Precise OMS ST
indore female 21_35 Logical VAR Ref
bokaro male 15-21 Logical VAR Ref
bokaro female 50-60 Precise VAR ST
indore female 15-21 Precise VAR NA
bokaro male 21-35 Caution VAR NA
bhopal male 15-21 Caution VAR Ref
bhopal male 15-21 Precise OMS ST
indore female 21-35 Caution WS NA
bokaro female 21_35 Logical AS ST
banglore female 21-35 Logical OS NA
bokaro male 21_35 Logical VAR ST
indore male 15-21 Caution AS ST
mumbai male 50-60 Caution WS Ref
banglore female 15-21 Organized OMS NA
bokaro male 15-21 Precise VAR NA
mumbai male 35-50 Organized OMS DT
banglore female 35-50 Logical OS SE
indore female 35-50 Careless WS ST
bhopal female 15-21 Caution OMS ST
bokaro female 21_35 Caution VAR Ref
banglore male 50-60 Logical OS ST
bokaro female 21_35 Caution OS ST
bokaro male 21-35 Logical VAR DT
bhopal male 21_35 Logical OMS NA
mumbai female 15-21 Careless OS ST
indore female 50-60 Caution WS ST
bhopal male 35-50 Caution OMP Ref
mumbai female 50-60 Logical WS ST
indore male 50-60 Logical AS ST
indore male 15-21 Logical VAR NA
banglore male 21_35 Logical OMP NA
bokaro male 21_35 Caution VAR SE
bhopal female 15-21 Caution OMS NA
mumbai male 21-35 Precise VAR NA
indore male 21-35 Precise VAR NA
bhopal male 35-50 Logical OMP NA
indore female 15-21 Caution VAR ST
banglore female 35-50 Careless VAR ST
bhopal male 35-50 Logical VAR DT
banglore male 50-60 Careless VAR SE
indore male 21_35 Precise OS NA
indore female 21_35 Logical OS NA
bokaro female 21_35 Precise VAR SE
bhopal female 15-21 Logical OMS ST
indore male 15-21 Logical WS NA
banglore female 35-50 Careless OMP NA
banglore female 21_35 Logical AS ST
bokaro male 21_35 Caution OMP SE
indore female 21_35 Logical OMP ST
banglore male 21_35 Organized VAR NA
bhopal male 15-21 Caution VAR Ref
indore male 21_35 Logical AS ST
indore male 21-35 Precise OS ST
bokaro female 21_35 Precise AS ST
banglore female 21_35 Logical OS SE
banglore male 21_35 Logical VAR NA
banglore male 15-21 Logical VAR NA
mumbai male 15-21 Logical VAR NA
bhopal male 21-35 Logical AS SE
indore female 21-35 Logical VAR NA
bokaro female 15-21 Precise OMS NA
indore male 21-35 Careless OS ST
bokaro male 35-50 Logical OMP NA
bokaro male 15-21 Careless VAR NA
bokaro female 15-21 Careless OS ST
bhopal male 15-21 Logical OMS NA
bokaro male 21-35 Caution VAR NA
bhopal female 21_35 Precise AS DT
bhopal male 15-21 Logical VAR Ref
bokaro male 15-21 Logical OMS NA
bokaro female 21_35 Precise AS ST
banglore male 21_35 Logical WS Ref
bokaro female 15-21 Organized WS ST
indore male 50-60 Logical AS NA
bokaro female 21_35 Caution AS NA
bhopal male 50-60 Logical OMP ST
indore male 15-21 Logical VAR DT
bhopal female 50-60 Caution VAR Ref
indore male 15-21 Precise VAR ST
bokaro female 15-21 Caution OMP ST
indore female 35-50 Logical OMS NA
mumbai male 21_35 Precise OS NA
mumbai female 21_35 Caution OMP ST
bokaro female 15-21 Organized OMP ST
banglore female 15-21 Careless AS SE
banglore male 15-21 Logical OMP ST
banglore male 21-35 Caution VAR DT
bhopal male 21-35 Logical VAR ST
bhopal male 21_35 Caution OMS ST
indore male 21-35 Logical OS ST
bokaro female 21_35 Organized VAR NA
indore male 15-21 Caution VAR ST
banglore male 21-35 Logical AS ST
mumbai female 21_35 Caution VAR NA
bokaro male 21_35 Precise OS SE
indore female 21-35 Logical OMP ST
banglore male 15-21 Logical AS DT
mumbai female 21-35 Logical AS SE
bokaro male 50-60 Precise VAR NA
bokaro female 15-21 Organized OMS SE
bokaro female 21_35 Precise OMS SE
indore male 15-21 Organized OMS ST
indore female 35-50 Logical AS ST
bokaro male 35-50 Organized VAR Ref
banglore female 15-21 Careless OS SE
indore female 50-60 Logical OMP SE
banglore male 21-35 Logical OMP NA
banglore male 21_35 Precise OS NA
bhopal female 21-35 Organized VAR DT
indore male 15-21 Logical VAR NA
banglore male 50-60 Caution VAR ST
bokaro male 21_35 Caution VAR NA
banglore male 21-35 Caution VAR Ref
bokaro male 50-60 Logical WS ST
indore male 50-60 Caution OS NA
bokaro female 21-35 Precise OMP NA
indore male 21_35 Caution OS ST
bokaro male 21_35 Logical OMP ST
indore male 50-60 Logical VAR ST
banglore male 21_35 Careless OMS Ref
banglore male 21-35 Careless AS DT
banglore female 21-35 Logical AS DT
bokaro female 21_35 Logical VAR DT
indore male 35-50 Caution VAR NA
bokaro female 35-50 Caution VAR NA
mumbai female 15-21 Logical OMS SE
mumbai female 21-35 Careless OMS NA
mumbai male 21-35 Logical OMS Ref
bokaro female 15-21 Logical VAR ST
indore female 21_35 Logical OMS Ref
banglore male 50-60 Caution OMS NA
mumbai female 21_35 Logical VAR NA
banglore female 15-21 Logical OMP Ref
banglore male 21_35 Logical VAR ST
banglore male 21_35 Precise OS SE
bokaro female 21_35 Logical VAR ST
bokaro male 50-60 Precise AS Ref
bokaro female 15-21 Logical AS NA
indore male 21_35 Logical OMP ST
bokaro female 50-60 Logical VAR ST
bhopal male 21-35 Logical WS NA
bhopal male 21_35 Caution VAR NA
indore male 15-21 Precise OS Ref
bhopal male 21-35 Careless VAR SE
indore male 15-21 Careless VAR DT
bhopal male 21_35 Logical VAR NA
bokaro male 21_35 Logical WS ST
banglore male 21_35 Logical VAR DT
indore male 21_35 Organized OS SE
bokaro male 21_35 Precise VAR ST
banglore male 50-60 Careless VAR ST
bhopal male 21_35 Logical VAR Ref
bokaro male 15-21 Logical VAR ST
bhopal male 15-21 Logical OMS ST
bhopal female 15-21 Logical VAR SE
mumbai male 21-35 Caution OS Ref
indore female 21-35 Precise VAR NA
banglore male 50-60 Logical OS NA
indore female 15-21 Organized WS NA
indore male 15-21 Precise VAR ST
indore male 15-21 Logical OS Ref
indore male 21_35 Careless OMS NA
bokaro male 15-21 Caution OS ST
banglore male 15-21 Caution OMP ST
indore male 15-21 Organized WS ST
bhopal female 15-21 Logical OMP DT
bokaro female 21_35 Caution OMS Ref
bokaro male 15-21 Logical VAR DT
bokaro male 50-60 Logical VAR NA
banglore male 15-21 Precise VAR NA
bokaro female 21-35 Caution VAR ST
bokaro female 15-21 Precise VAR SE
bhopal male 21_35 Organized WS SE
banglore male 21_35 Logical OMS Ref
banglore female 21_35 Precise OS ST
bokaro male 21_35 Logical VAR DT
mumbai female 21_35 Precise WS SE
indore male 21_35 Caution OS ST
bokaro female 15-21 Logical OMS Ref
bokaro female 15-21 Precise VAR Ref
bokaro female 50-60 Logical VAR ST
banglore female 21_35 Caution OS ST
indore female 35-50 Careless WS ST
indore female 21-35 Logical VAR NA
bokaro male 21_35 Careless VAR ST
bokaro male 15-21 Caution VAR ST
indore male 21_35 Precise OS ST
mumbai male 35-50 Precise AS NA
banglore male 21-35 Logical WS SE
indore male 21-35 Caution OMS NA
mumbai male 21-35 Careless OMP DT
indore female 15-21 Careless VAR NA
bokaro female 35-50 Logical OMP NA
bokaro male 21_35 Caution OMS ST
bokaro male 50-60 Precise VAR NA
bokaro female 21-35 Logical OMS DT
bhopal male 15-21 Logical VAR NA
bokaro male 21_35 Caution VAR NA
indore female 21_35 Logical VAR Ref
indore male 15-21 Logical OMS ST
bokaro female 15-21 Precise VAR ST
banglore male 21_35 Organized OMS ST
banglore male 15-21 Logical AS Ref
indore female 21_35 Caution OMS NA
banglore female 21-35 Precise VAR DT
banglore male 15-21 Precise WS ST
indore male 21_35 Precise VAR ST
mumbai male 21-35 Organized VAR NA
bhopal female 15-21 Logical VAR ST
mumbai female 21_35 Careless OMS DT
banglore female 50-60 Precise AS DT
banglore female 15-21 Organized WS NA
indore male 21_35 Logical OMP DT
banglore male 21-35 Organized OS DT
bokaro female 21-35 Logical VAR SE
banglore female 50-60 Precise VAR SE
banglore female 21_35 Logical OMP NA
bhopal male 21-35 Precise WS ST
indore male 21-35 Logical OMS SE
bokaro male 15-21 Logical WS SE
banglore female 21-35 Logical VAR ST
indore female 15-21 Organized OMS Ref
indore male 21-35 Logical OMP SE
indore male 21_35 Organized OMP NA
banglore female 15-21 Logical VAR NA
bokaro female 15-21 Organized VAR NA
bokaro male 35-50 Careless OMP Ref
banglore male 35-50 Logical VAR ST
bokaro female 15-21 Organized OMS Ref
bokaro female 21_35 Caution OMS SE
banglore male 21-35 Logical VAR NA
indore male 21_35 Organized VAR ST
bokaro female 15-21 Logical WS NA
indore male 21_35 Precise VAR ST
indore female 21_35 Precise VAR ST
banglore female 50-60 Logical OMS NA
bokaro male 15-21 Precise VAR SE
banglore male 50-60 Caution VAR ST
bokaro female 15-21 Logical OMP NA
bhopal male 21_35 Logical VAR DT
banglore female 21-35 Caution AS ST
mumbai male 21_35 Logical OS ST
bokaro female 21_35 Organized VAR Ref
indore male 35-50 Organized VAR NA
bokaro male 15-21 Careless OMS NA
bokaro male 50-60 Logical OS NA
bokaro female 15-21 Logical OMS NA
indore male 21-35 Careless AS SE
mumbai female 15-21 Organized OMP Ref
indore male 21-35 Caution OMP Ref
banglore male 21_35 Logical OMS ST
indore male 15-21 Caution OMS NA
bhopal male 21-35 Logical OMS ST
indore male 21-35 Organized VAR Ref
indore male 15-21 Organized AS ST
indore male 50-60 Precise VAR Ref
bhopal male 15-21 Caution OMS NA
indore male 15-21 Precise VAR ST
banglore female 21_35 Logical OMP NA
bokaro male 21-35 Organized OMP ST
bokaro male 50-60 Logical OS Ref
indore female 15-21 Logical VAR SE
bokaro female 35-50 Logical OMS ST
indore female 21_35 Careless OS Ref
bokaro male 21_35 Logical OS ST
banglore female 21_35 Logical OMP DT
indore male 21_35 Precise WS ST
bokaro female 21-35 Logical WS ST
mumbai female 15-21 Precise OMS SE
mumbai male 21_35 Precise VAR NA
banglore male 15-21 Caution WS NA
mumbai male 15-21 Caution VAR NA
bokaro male 15-21 Caution OS NA
bokaro male 15-21 Precise OMS DT
mumbai female 15-21 Precise AS DT
indore male 21-35 Organized VAR NA
indore male 15-21 Careless OMS ST
banglore male 21-35 Precise WS Ref
indore male 50-60 Precise OMP ST
mumbai female 15-21 Logical VAR ST
bhopal male 50-60 Caution OMS NA
mumbai female 50-60 Caution VAR DT
bhopal male 35-50 Precise OMS SE
mumbai female 21_35 Logical OMS ST
mumbai female 21-35 Caution VAR Ref
banglore male 21-35 Logical OMP DT
banglore male 21-35 Precise OS NA
indore male 21_35 Organized OMS DT
bokaro male 15-21 Careless VAR NA
banglore male 15-21 Logical WS SE
